ResID,TAG,SOURCE,TYPE,COUNTRY,DAM_NAME,ACTIVE_FRO,LON_ORG,LAT_ORG,LisfloodX,LisfloodY
3299,ERS,GranD,RESERVOIR_S_EUR,Spain,Guadalcacin 2,1995,-5.78375,36.66875,-5.79167,36.675
3300,ERS,GranD,RESERVOIR_S_EUR,Spain,Los Hurones,1964,-5.56375,36.662083,-5.55833,36.65833
3301,ERS,GranD,RESERVOIR_S_EUR,Spain,La Concepcion,1971,-4.962083,36.537083,-4.95833,36.54167
3302,ERS,GranD,RESERVOIR_S_EUR,Spain,Barbate,1992,-5.74125,36.37875,-5.74167,36.375
3303,ERS,GranD,RESERVOIR_S_EUR,Spain,Guadarranque,1965,-5.46625,36.312083,-5.45833,36.30833
3304,ERS,GranD,RESERVOIR_S_EUR,Spain,Celemin,1972,-5.774583,36.30375,-5.775,36.30833
3305,ERS,GranD,RESERVOIR_S_EUR,Spain,Charco Redondo,1983,-5.54125,36.237083,-5.54167,36.24167
3306,ERS,GranD,RESERVOIR_S_EUR,Morocco,Sghir,1991,-5.387083,35.685417,-5.39167,35.69167
3307,ERS,GranD,RESERVOIR_S_EUR,Morocco,Ibn Batouta,1977,-5.73125,35.64125,-5.725,35.64167
3308,ERS,GranD,RESERVOIR_S_EUR,Morocco,Ajras,1969,-5.492083,35.569583,-5.49167,35.575
3309,ERS,GranD,RESERVOIR_S_EUR,Morocco,Nakhla,1961,-5.407917,35.447083,-5.40833,35.44167
3310,ERS,GranD,RESERVOIR_S_EUR,Algeria,Cheurfas,1935,-0.257083,35.402083,-0.25833,35.40833
3311,ERS,GranD,RESERVOIR_S_EUR,Algeria,Bou Hanifia,1948,-0.06625,35.27875,-0.05833,35.275
3312,ERS,GranD,RESERVOIR_S_EUR,Morocco,Al Thelat,1934,-5.295417,35.245417,-5.29167,35.24167
3313,ERS,GranD,RESERVOIR_S_EUR,Morocco,Garde du Loukkos,1981,-6.10375,35.15375,-6.09167,35.15833
3314,ERS,GranD,RESERVOIR_S_EUR,Algeria,Ouizert,1985,-0.037917,35.127083,-0.04167,35.125
3315,ERS,GranD,RESERVOIR_S_EUR,Morocco,Mohamed Ben Abdelkrim el Khattabi,1981,-3.804583,35.097917,-3.825,35.09167
3316,ERS,GranD,RESERVOIR_S_EUR,Algeria,Sidi Abdelli,1988,-1.137083,35.095417,-1.14167,35.09167
3317,ERS,GranD,RESERVOIR_S_EUR,Morocco,Oued el Makhazine,1979,-5.837917,34.942083,-5.84167,34.94167
3318,ERS,GranD,RESERVOIR_S_EUR,Algeria,Souani,1988,-1.649583,34.882917,-1.64167,34.89167
3319,ERS,GranD,RESERVOIR_S_EUR,Morocco,Mechra Homadi,1955,-2.80625,34.735417,-2.80833,34.74167
3320,ERS,GranD,RESERVOIR_S_EUR,Algeria,Beni Bahdel,1946,-1.502917,34.712083,-1.50833,34.70833
3321,ERS,GranD,RESERVOIR_S_EUR,Morocco,Asfalou,1999,-4.574583,34.612083,-4.575,34.60833
3323,ERS,GranD,RESERVOIR_S_EUR,Morocco,El Kansera,1935,-5.905417,34.045417,-5.90833,34.04167
3324,ERS,GranD,RESERVOIR_S_EUR,Morocco,Allal al Fassi,1990,-4.677083,33.93125,-4.675,33.925
3325,ERS,GranD,RESERVOIR_S_EUR,Morocco,Mellah,1931,-7.33125,33.50375,-7.34167,33.50833
3326,ERS,GranD,RESERVOIR_S_EUR,Morocco,Hammou Ourzag,1986,-2.567083,32.73125,-2.575,32.725
3327,ERS,GranD,RESERVOIR_S_EUR,Morocco,Imfout,1944,-7.925417,32.72625,-7.925,32.70833
3328,ERS,GranD,RESERVOIR_S_EUR,Morocco,Safi,1965,-9.187083,32.324583,-9.19167,32.325
3329,ERS,GranD,RESERVOIR_S_EUR,Morocco,Hassan Addakhil,1971,-4.462083,31.995417,-4.45833,31.99167
3330,ERS,GranD,RESERVOIR_S_EUR,Morocco,Hassan 1,1986,-7.077917,31.845417,-7.075,31.84167
3331,ERS,GranD,RESERVOIR_S_EUR,Morocco,Sidi Driss,1984,-6.82125,31.81625,-6.825,31.80833
3332,ERS,GranD,RESERVOIR_S_EUR,Morocco,Timi Noutione / Moulay Youssef,1981,-7.257083,31.664583,-7.25833,31.65833
3334,ERS,GranD,RESERVOIR_S_EUR,Algeria,Djorf Torba,1968,-2.77125,31.512083,-2.775,31.50833
3335,ERS,GranD,RESERVOIR_S_EUR,Morocco,Lalla Takerkoust,1935,-8.137083,31.354583,-8.14167,31.35833
3336,ERS,GranD,RESERVOIR_S_EUR,Morocco,Aoulouz,1991,-8.137917,30.695417,-8.14167,30.69167
3338,ERS,GranD,RESERVOIR_S_EUR,Morocco,Taghdout,1956,-7.29875,30.624583,-7.29167,30.625
3340,ERS,GranD,RESERVOIR_S_EUR,Norway,Heggmovatn,1974,14.88875,67.36625,14.89167,67.35833
3341,ERS,GranD,RESERVOIR_S_EUR,Norway,Storglomvatn,1997,14.145417,66.770417,14.14167,66.775
3342,ERS,GranD,RESERVOIR_S_EUR,Norway,Kalvatn,1967,14.937083,66.249583,14.775,66.24167
3343,ERS,GranD,RESERVOIR_S_EUR,Norway,Akersvatn,1968,14.450417,66.179583,14.29167,66.20833
3344,ERS,GranD,RESERVOIR_S_EUR,Norway,Gressvatn,1969,14.542917,66.092083,14.325,66.075
3345,ERS,GranD,RESERVOIR_S_EUR,Norway,Bleikvass Dam,1999,13.929583,65.945417,13.875,65.925
3346,ERS,GranD,RESERVOIR_S_EUR,Norway,Hundalvatn,1963,12.917083,65.844583,12.90833,65.85833
3347,ERS,GranD,RESERVOIR_S_EUR,Sweden,Abelvattnet,1968,14.97125,65.54125,14.975,65.54167
3348,ERS,GranD,RESERVOIR_S_EUR,Norway,Ovre Kalvvatn Hoveddam,1979,12.979583,65.132917,12.975,65.125
3349,ERS,GranD,RESERVOIR_S_EUR,Norway,Namsvatn Hoveddam,1951,13.55625,65.000417,13.54167,65.00833
3350,ERS,GranD,RESERVOIR_S_EUR,Sweden,Borgadammen,1952,14.97125,64.845417,15.025,64.80833
3351,ERS,GranD,RESERVOIR_S_EUR,Sweden,Blasjon,1969,14.197083,64.712083,14.20833,64.70833
3352,ERS,GranD,RESERVOIR_S_EUR,Sweden,Jormsjon,1969,14.104583,64.637083,14.125,64.55833
3353,ERS,GranD,RESERVOIR_S_EUR,Sweden,Kvarnbergsvattnet,0,14.13625,64.51625,14.15833,64.50833
3354,ERS,GranD,RESERVOIR_S_EUR,Norway,Ytre Bangsjo Hoveddam,1969,11.907917,64.280417,11.90833,64.275
3355,ERS,GranD,RESERVOIR_S_EUR,Sweden,Mjolkvattnet,1963,13.349583,63.882917,13.39167,63.85833
3356,ERS,GranD,RESERVOIR_S_EUR,Sweden,Ovre Oldsjon,1975,13.52125,63.77875,13.54167,63.75833
3357,ERS,GranD,RESERVOIR_S_EUR,Norway,Fjergen,0,11.93375,63.467917,11.90833,63.44167
3358,ERS,GranD,RESERVOIR_S_EUR,Sweden,Hackren,1966,13.50875,63.197917,13.625,63.19167
3359,ERS,GranD,RESERVOIR_S_EUR,Norway,Nesjo Hoveddam,1970,11.92625,62.999583,11.84167,62.99167
3360,ERS,GranD,RESERVOIR_S_EUR,Norway,Follsjo,1969,9.12875,62.985417,9.14167,62.99167
3361,ERS,GranD,RESERVOIR_S_EUR,Norway,Grasjo,1969,9.132083,62.93375,9.14167,62.925
3362,ERS,GranD,RESERVOIR_S_EUR,Norway,Sylsjo,1951,12.152917,62.930417,12.15833,62.925
3363,ERS,GranD,RESERVOIR_S_EUR,Norway,Nerskogen Hoveddam,1982,9.702917,62.82625,9.70833,62.825
3364,ERS,GranD,RESERVOIR_S_EUR,Sweden,Flasjon,1974,13.729583,62.755417,13.70833,62.75833
3365,ERS,GranD,RESERVOIR_S_EUR,Norway,Falningsjoen Hoveddam,1984,10.407083,62.607917,10.39167,62.59167
3366,ERS,GranD,RESERVOIR_S_EUR,Norway,Innerdalen Hoveddam,1981,10.162917,62.54125,10.075,62.60833
3367,ERS,GranD,RESERVOIR_S_EUR,Sweden,Grundsjoarna,1972,13.092083,62.532083,13.10833,62.525
3368,ERS,GranD,RESERVOIR_S_EUR,Norway,Osbudammen,1958,8.477917,62.51375,8.475,62.50833
3369,ERS,GranD,RESERVOIR_S_EUR,Sweden,Lossen,1962,12.93375,62.407917,12.925,62.40833
3370,ERS,GranD,RESERVOIR_S_EUR,Norway,Aursjo,1956,8.540417,62.399583,8.54167,62.40833
3371,ERS,GranD,RESERVOIR_S_EUR,Norway,Zakariasvatn,1969,7.495417,62.202917,7.49167,62.20833
3372,ERS,GranD,RESERVOIR_S_EUR,Sweden,Sveg,1975,14.28375,62.02875,14.29167,62.025
3373,ERS,GranD,RESERVOIR_S_EUR,Norway,Raudalsvatn,1952,7.77125,61.90625,7.79167,61.90833
3374,ERS,GranD,RESERVOIR_S_EUR,Norway,Styggevatn,1990,7.442083,61.774583,7.45833,61.75833
3375,ERS,GranD,RESERVOIR_S_EUR,Norway,Storevatn Dam 1,1962,7.945417,61.61125,7.94167,61.59167
3376,ERS,GranD,RESERVOIR_S_EUR,Norway,Tunsbergdalsvatn,1978,7.18375,61.477917,7.175,61.475
3377,ERS,GranD,RESERVOIR_S_EUR,Sweden,Trangslet,1974,13.712917,61.412083,13.725,61.39167
3378,ERS,GranD,RESERVOIR_S_EUR,Norway,Dokkfloyvatn,1989,9.97125,61.087083,9.975,61.09167
3379,ERS,GranD,RESERVOIR_S_EUR,Norway,Arsdalsvatn,1968,5.819583,61.020417,5.825,61.025
3380,ERS,GranD,RESERVOIR_S_EUR,Norway,Muravatn Hoveddam,1968,6.58625,60.987083,6.59167,60.975
3381,ERS,GranD,RESERVOIR_S_EUR,Norway,Krokevatn,1965,5.70875,60.97875,5.70833,60.975
3382,ERS,GranD,RESERVOIR_S_EUR,Norway,Oljusjoen,1973,8.070417,60.97375,8.075,60.975
3383,ERS,GranD,RESERVOIR_S_EUR,Sweden,Holjes,1961,12.539583,60.95375,12.54167,60.95833
3384,ERS,GranD,RESERVOIR_S_EUR,Norway,Stordalsvatn,1963,5.685417,60.952917,5.69167,60.95833
3385,ERS,GranD,RESERVOIR_S_EUR,Norway,Holskardvatn Hoveddam,1984,6.150417,60.937083,6.15833,60.94167
3386,ERS,GranD,RESERVOIR_S_EUR,Norway,Kvilesteinsvatn Hoveddam,1970,6.312083,60.912917,6.35833,60.94167
3387,ERS,GranD,RESERVOIR_S_EUR,Norway,Skjerjevatn Hoveddam,1984,6.14625,60.89125,6.14167,60.89167
3388,ERS,GranD,RESERVOIR_S_EUR,Norway,Skjerjevatn Hoveddam,1984,5.842083,60.887083,5.84167,60.89167
3389,ERS,GranD,RESERVOIR_S_EUR,Norway,Viddalsvatn Fyllingsdam,1971,7.25875,60.86625,7.25833,60.875
3390,ERS,GranD,RESERVOIR_S_EUR,Norway,Godbotsvatn,1957,5.644583,60.85375,5.64167,60.85833
3391,ERS,GranD,RESERVOIR_S_EUR,Norway,Flavatn Dam,1959,8.387917,60.83625,8.39167,60.825
3392,ERS,GranD,RESERVOIR_S_EUR,Norway,Nyhellervatn Hoveddam 1,1979,7.642083,60.814583,7.65833,60.80833
3393,ERS,GranD,RESERVOIR_S_EUR,Norway,Stolsvatn,2008,8.00875,60.732917,8.00833,60.74167
3394,ERS,GranD,RESERVOIR_S_EUR,Sweden,Letten,1956,12.68375,60.732917,12.625,60.725
3395,ERS,GranD,RESERVOIR_S_EUR,Norway,Strandevatn Fyllingsdam,1955,7.937917,60.67375,7.94167,60.675
3396,ERS,GranD,RESERVOIR_S_EUR,Norway,Langavatn Hoveddam,1981,7.117083,60.55375,7.125,60.55833
3397,ERS,GranD,RESERVOIR_S_EUR,Norway,Rembesdalsvatnet Hoveddam,1980,7.257917,60.52875,7.25833,60.525
3398,ERS,GranD,RESERVOIR_S_EUR,Norway,Svartevatn Hoveddam,1923,5.957083,60.45625,5.95833,60.45833
3399,ERS,GranD,RESERVOIR_S_EUR,Norway,Bjolsegrovatn Hoveddam,1937,6.35875,60.445417,6.35833,60.44167
3400,ERS,GranD,RESERVOIR_S_EUR,Norway,Palsbufjord,1946,8.73375,60.432917,8.74167,60.425
3401,ERS,GranD,RESERVOIR_S_EUR,Norway,Sysenvatnet,1979,7.37625,60.407917,7.39167,60.40833
3403,ERS,GranD,RESERVOIR_S_EUR,Norway,Tunhovd Fyllingsdam,1966,8.929583,60.31875,8.925,60.325
3404,ERS,GranD,RESERVOIR_S_EUR,Norway,Dravladalsvatn Hoveddam,1972,6.424583,60.249583,6.425,60.24167
3405,ERS,GranD,RESERVOIR_S_EUR,Norway,Sonstevatn Fyllingsdam,1966,8.58375,60.23125,8.575,60.225
3406,ERS,GranD,RESERVOIR_S_EUR,Norway,Juklavatn Hoveddam,1973,6.35125,60.207917,6.35833,60.20833
3407,ERS,GranD,RESERVOIR_S_EUR,Norway,Ringedalsvatn,1918,6.632083,60.132917,6.625,60.125
3408,ERS,GranD,RESERVOIR_S_EUR,Norway,Nedre Havardsvatn Dam 1,1974,6.88625,60.10125,6.89167,60.10833
3409,ERS,GranD,RESERVOIR_S_EUR,Norway,Langavatn Dam 1,1967,6.76375,60.097917,6.775,60.09167
3410,ERS,GranD,RESERVOIR_S_EUR,Norway,Marvatn,1917,8.28375,60.09125,8.275,60.09167
3411,ERS,GranD,RESERVOIR_S_EUR,Norway,Kalhovd,1946,8.37125,60.067083,8.375,60.05833
3412,ERS,Merged,RESERVOIR_S_EUR,Norway,Mosevatn Hoveddam,1965,6.22125,59.94125,6.225,59.94167
3413,ERS,GranD,RESERVOIR_S_EUR,Norway,Elvaga,1964,10.90875,59.887083,10.90833,59.89167
3414,ERS,GranD,RESERVOIR_S_EUR,Norway,Valldalsvatn,1965,6.89375,59.87875,6.89167,59.875
3415,ERS,GranD,RESERVOIR_S_EUR,Norway,Fjellhaugvatn,1959,6.045417,59.867917,6.04167,59.875
3416,ERS,GranD,RESERVOIR_S_EUR,Norway,Dyrskardvatn Dam,1968,6.574583,59.82875,6.59167,59.84167
3417,ERS,GranD,RESERVOIR_S_EUR,Norway,Votna 1,1966,6.895417,59.827917,6.89167,59.825
3418,ERS,GranD,RESERVOIR_S_EUR,Norway,Mosvatn,1908,8.317083,59.822083,8.30833,59.825
3419,ERS,GranD,RESERVOIR_S_EUR,Norway,Songa Hoveddam,1962,7.57125,59.820417,7.575,59.825
3420,ERS,GranD,RESERVOIR_S_EUR,Norway,Bordalsvatn Hoveddam,1960,7.404583,59.812083,7.40833,59.80833
3421,ERS,GranD,RESERVOIR_S_EUR,Norway,Kaldevatn Hoveddam,1974,7.00875,59.80875,7.00833,59.80833
3422,ERS,GranD,RESERVOIR_S_EUR,Norway,Kjelavatn Hoveddam,1962,7.242083,59.79125,7.25833,59.79167
3423,ERS,GranD,RESERVOIR_S_EUR,Norway,Bitdalsvatn,1970,7.97125,59.782917,7.975,59.775
3424,ERS,Merged,RESERVOIR_S_EUR,Norway,Sandvatn Dam,1971,6.66625,59.774583,6.65833,59.775
3425,ERS,GranD,RESERVOIR_S_EUR,Norway,Venemo,1963,7.562917,59.757917,7.55833,59.75833
3426,ERS,GranD,RESERVOIR_S_EUR,Norway,Forsvatn Hoveddam,1979,7.42125,59.732083,7.425,59.725
3427,ERS,GranD,RESERVOIR_S_EUR,Norway,Finnabuvatn Dam,1974,6.87875,59.720417,6.875,59.725
3428,ERS,GranD,RESERVOIR_S_EUR,Norway,Slettedalen Dam,1960,6.487917,59.71625,6.49167,59.70833
3429,ERS,GranD,RESERVOIR_S_EUR,Norway,Vasstolvatn,1967,6.83875,59.699583,6.84167,59.70833
3430,ERS,GranD,RESERVOIR_S_EUR,Norway,Sandvatn Dam 1,1967,7.057917,59.649583,7.05833,59.64167
3431,ERS,GranD,RESERVOIR_S_EUR,Norway,Vamarvatn,1963,7.887917,59.649583,7.89167,59.64167
3432,ERS,GranD,RESERVOIR_S_EUR,Norway,Solbergfoss,1924,11.155417,59.64125,11.15833,59.64167
3433,ERS,GranD,RESERVOIR_S_EUR,Norway,Kykkelsrud Inntaksdam,1964,11.097083,59.582917,11.10833,59.575
3434,ERS,GranD,RESERVOIR_S_EUR,Norway,Manndola Fyllingsdam,1969,8.417083,59.55875,8.40833,59.55833
3435,ERS,GranD,RESERVOIR_S_EUR,Sweden,Frykfors Fryken,1907,13.299583,59.54375,13.25833,59.525
3436,ERS,GranD,RESERVOIR_S_EUR,Norway,Vamma,1918,11.167917,59.54125,11.175,59.54167
3437,ERS,GranD,RESERVOIR_S_EUR,Norway,Byrte,1966,7.83375,59.499583,7.84167,59.49167
3438,ERS,GranD,RESERVOIR_S_EUR,Norway,Botnedalsvatn Hoveddam,1968,7.779583,59.494583,7.775,59.49167
3439,ERS,GranD,RESERVOIR_S_EUR,Norway,Vatnedalen Hoveddam,1984,7.362917,59.46125,7.35833,59.45833
3440,ERS,GranD,RESERVOIR_S_EUR,Norway,Urar,1997,7.18375,59.45875,7.19167,59.45833
3441,ERS,GranD,RESERVOIR_S_EUR,Norway,Borsa Hoveddam,1951,7.825417,59.38125,7.825,59.375
3442,ERS,GranD,RESERVOIR_S_EUR,Norway,Forrevassdammen,1986,6.749583,59.374583,6.74167,59.375
3443,ERS,GranD,RESERVOIR_S_EUR,Norway,Bossvatn Hoveddam,1976,7.292083,59.345417,7.29167,59.34167
3444,ERS,GranD,RESERVOIR_S_EUR,Norway,Storvatn,1987,6.942083,59.30375,6.94167,59.30833
3445,ERS,GranD,RESERVOIR_S_EUR,Norway,Oysa,1972,7.810417,59.262083,7.80833,59.25833
3446,ERS,GranD,RESERVOIR_S_EUR,Norway,Torsdalen,1963,7.75625,59.204583,7.75833,59.20833
3447,ERS,GranD,RESERVOIR_S_EUR,Norway,Nilsebuvatn,1968,6.61375,59.16625,6.625,59.15833
3448,ERS,GranD,RESERVOIR_S_EUR,Norway,Rudsvaten,1970,8.329583,59.16625,8.325,59.15833
3449,ERS,GranD,RESERVOIR_S_EUR,Norway,Svartevatn Dam,1976,6.89625,59.132917,6.89167,59.14167
3450,ERS,GranD,RESERVOIR_S_EUR,Norway,Lyngsvatn Hoveddam,1964,6.40875,59.112083,6.40833,59.10833
3451,ERS,GranD,RESERVOIR_S_EUR,Norway,Roskreppfjord Hoveddam,1968,7.162917,59.045417,7.14167,59.04167
3452,ERS,GranD,RESERVOIR_S_EUR,Norway,Akslaratjorn Sperredam,1984,6.647917,59.01625,6.64167,59.00833
3453,ERS,GranD,RESERVOIR_S_EUR,Norway,Flatholmyra Dam,1970,6.89625,59.002917,6.89167,59.00833
3454,ERS,GranD,RESERVOIR_S_EUR,Norway,Florlivatn Dam,2000,6.47375,58.994583,6.475,58.99167
3455,ERS,GranD,RESERVOIR_S_EUR,Norway,Oyarvatn Hoveddam,1981,7.125417,58.974583,7.125,58.975
3456,ERS,GranD,RESERVOIR_S_EUR,Norway,Dalsfoss,1908,9.30875,58.96875,9.30833,58.975
3457,ERS,GranD,RESERVOIR_S_EUR,Norway,Nesvatn,1975,8.087917,58.967917,8.09167,58.95833
3458,ERS,GranD,RESERVOIR_S_EUR,Norway,Deg Hoveddam,1970,6.89625,58.960417,6.89167,58.95833
3459,ERS,GranD,RESERVOIR_S_EUR,Norway,Gravatn Dam,1971,6.775417,58.887083,6.775,58.89167
3460,ERS,GranD,RESERVOIR_S_EUR,Norway,Juvatn Hoveddam,1959,7.54625,58.80375,7.54167,58.80833
3461,ERS,GranD,RESERVOIR_S_EUR,Norway,Nesjen Hoveddam,1968,7.025417,58.782917,7.025,58.775
3462,ERS,GranD,RESERVOIR_S_EUR,Norway,Romsvatn Ytre Hoveddam,1978,6.109583,58.732083,6.10833,58.725
3463,ERS,GranD,RESERVOIR_S_EUR,Norway,Kulivatn,1966,6.62125,58.72875,6.625,58.725
3464,ERS,GranD,RESERVOIR_S_EUR,Norway,Stolsvatn,1971,6.08375,58.720417,6.09167,58.725
3465,ERS,GranD,RESERVOIR_S_EUR,Norway,Nespervatn,1964,6.634583,58.674583,6.64167,58.675
3466,ERS,GranD,RESERVOIR_S_EUR,Norway,Navatn 1,1941,7.304583,58.582917,7.30833,58.575
3467,ERS,GranD,RESERVOIR_S_EUR,Norway,Nedre Skjerkavatn,1934,7.392083,58.549583,7.39167,58.54167
3468,ERS,GranD,RESERVOIR_S_EUR,Sweden,Vargon,1934,12.367083,58.36875,12.35833,58.375
3469,ERS,GranD,RESERVOIR_S_EUR,United Kingdom,Covenham,1970,0.025417,53.44875,0.025,53.44167
3470,ERS,GranD,RESERVOIR_S_EUR,United Kingdom,Alton Water,1976,1.14625,51.97875,1.14167,51.975
3471,ERS,GranD,RESERVOIR_S_EUR,Germany,Innerste,1966,10.29625,51.915417,10.29167,51.90833
3472,ERS,GranD,RESERVOIR_S_EUR,Germany,Grane,1969,10.375417,51.91125,10.375,51.90833
3473,ERS,GranD,RESERVOIR_S_EUR,Germany,Oker,1956,10.45875,51.850417,10.45833,51.84167
3474,ERS,GranD,RESERVOIR_S_EUR,United Kingdom,Abberton,1938,0.887917,51.839583,0.89167,51.84167
3475,ERS,GranD,RESERVOIR_S_EUR,Germany,Sose,1931,10.310417,51.74125,10.30833,51.74167
3476,ERS,GranD,RESERVOIR_S_EUR,Germany,Rappbode,1959,10.892083,51.739583,10.875,51.725
3477,ERS,GranD,RESERVOIR_S_EUR,United Kingdom,Hanningfield,1958,0.50875,51.665417,0.50833,51.65833
3478,ERS,GranD,RESERVOIR_S_EUR,Germany,Spremberg,1965,14.392083,51.657917,14.39167,51.65833
3479,ERS,GranD,RESERVOIR_S_EUR,Germany,Muldestausee,1975,12.357917,51.65625,12.39167,51.65833
3480,ERS,GranD,RESERVOIR_S_EUR,Germany,Oder,1934,10.507917,51.64875,10.50833,51.64167
3481,ERS,GranD,RESERVOIR_S_EUR,Germany,Moehne,1913,8.05625,51.487917,8.05833,51.49167
3482,ERS,GranD,RESERVOIR_S_EUR,Germany,Kelbra,1968,11.00875,51.442083,11.00833,51.44167
3483,ERS,GranD,RESERVOIR_S_EUR,Germany,Twiste,1981,9.062917,51.38375,9.05833,51.375
3484,ERS,GranD,RESERVOIR_S_EUR,Germany,Diemel,1924,8.72625,51.377083,8.725,51.375
3485,ERS,GranD,RESERVOIR_S_EUR,Germany,Sorpe,1935,7.967083,51.349583,7.94167,51.34167
3486,ERS,GranD,RESERVOIR_S_EUR,Germany,Henne,1955,8.27125,51.335417,8.275,51.325
3487,ERS,GranD,RESERVOIR_S_EUR,Germany,Quitzdorf,1972,14.754583,51.282917,14.75833,51.275
3488,ERS,GranD,RESERVOIR_S_EUR,Germany,Bautzen,1975,14.467083,51.219583,14.475,51.225
3489,ERS,GranD,RESERVOIR_S_EUR,United Kingdom,Bough Beech,1982,0.13375,51.207917,0.14167,51.225
3490,ERS,GranD,RESERVOIR_S_EUR,Germany,Wupper,1986,7.302083,51.19875,7.30833,51.19167
3491,ERS,GranD,RESERVOIR_S_EUR,Germany,Verse,1952,7.68375,51.192083,7.69167,51.19167
3492,ERS,GranD,RESERVOIR_S_EUR,Germany,Eder,1914,9.054583,51.187083,9.05833,51.19167
3493,ERS,GranD,RESERVOIR_S_EUR,Germany,Straussfurt,1961,10.98375,51.15375,10.975,51.15833
3494,ERS,GranD,RESERVOIR_S_EUR,Germany,Bever / Ennepe,1904,7.39375,51.14125,7.39167,51.14167
3495,ERS,GranD,RESERVOIR_S_EUR,Germany,Bigge,1965,7.89125,51.112917,7.875,51.10833
3496,ERS,GranD,RESERVOIR_S_EUR,United Kingdom,Weirwood,1954,0.004583,51.099583,0.00833,51.09167
3497,ERS,GranD,RESERVOIR_S_EUR,United Kingdom,Bewl Bridge,1975,0.39625,51.077917,0.39167,51.075
3498,ERS,GranD,RESERVOIR_S_EUR,Germany,Grosse Dhunn,1984,7.187083,51.067917,7.19167,51.075
3499,ERS,GranD,RESERVOIR_S_EUR,Germany,Agger,1929,7.63125,51.037083,7.625,51.04167
3500,ERS,GranD,RESERVOIR_S_EUR,Germany,Kriebstein,1930,13.00875,51.035417,13.00833,51.04167
3501,ERS,GranD,RESERVOIR_S_EUR,Germany,Wiehl,1973,7.667083,50.937083,7.65833,50.925
3502,ERS,GranD,RESERVOIR_S_EUR,Germany,Malter,1913,13.654583,50.925417,13.65833,50.925
3503,ERS,GranD,RESERVOIR_S_EUR,Germany,Obernhau,1972,8.14125,50.917083,8.14167,50.925
3504,ERS,GranD,RESERVOIR_S_EUR,Germany,Klingenberg,1914,13.535417,50.90625,13.54167,50.90833
3505,ERS,GranD,RESERVOIR_S_EUR,Germany,Lehnmuehle,1931,13.592083,50.832917,13.59167,50.84167
3506,ERS,GranD,RESERVOIR_S_EUR,Germany,Wahnbach,1958,7.284583,50.807917,7.29167,50.80833
3507,ERS,GranD,RESERVOIR_S_EUR,Germany,Ohra,1967,10.72125,50.765417,10.725,50.775
3508,ERS,GranD,RESERVOIR_S_EUR,Germany,Wehebach,1981,6.339583,50.754583,6.34167,50.75833
3509,ERS,GranD,RESERVOIR_S_EUR,Germany,Saidenbach,1933,13.220417,50.732917,13.24167,50.74167
3510,ERS,GranD,RESERVOIR_S_EUR,Germany,Weida,1949,11.987917,50.707083,11.99167,50.70833
3511,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Flaje,1963,13.58375,50.68625,13.59167,50.69167
3512,ERS,GranD,RESERVOIR_S_EUR,Germany,Zeulenroda,1968,11.975417,50.670417,11.975,50.675
3513,ERS,Merged,RESERVOIR_S_EUR,Germany,Schwammenauel / Urft,1905,6.42125,50.60375,6.425,50.60833
3514,ERS,GranD,RESERVOIR_S_EUR,Belgium,Vesdre,1949,6.09125,50.617917,6.09167,50.625
3515,ERS,GranD,RESERVOIR_S_EUR,Germany,Hohenwarte,1941,11.494583,50.615417,11.49167,50.60833
3516,ERS,GranD,RESERVOIR_S_EUR,Belgium,Gilepppe,1971,5.975417,50.58875,5.99167,50.59167
3517,ERS,GranD,RESERVOIR_S_EUR,Germany,Pohl,1964,12.182083,50.550417,12.19167,50.54167
3518,ERS,GranD,RESERVOIR_S_EUR,Germany,Schonbrunn,1975,10.879583,50.545417,10.875,50.54167
3519,ERS,GranD,RESERVOIR_S_EUR,Germany,Eibenstock,1982,12.59625,50.53125,12.59167,50.525
3520,ERS,GranD,RESERVOIR_S_EUR,Germany,Bleiloch,1932,11.712917,50.52375,11.725,50.525
3521,ERS,GranD,RESERVOIR_S_EUR,Germany,Olef,1961,6.42125,50.495417,6.425,50.49167
3522,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Prisecnice,1975,13.13375,50.48875,13.125,50.49167
3523,ERS,GranD,RESERVOIR_S_EUR,Belgium,Butgenbach,1932,6.21125,50.435417,6.20833,50.44167
3524,ERS,GranD,RESERVOIR_S_EUR,Germany,Pirk,1938,12.09875,50.42875,12.09167,50.425
3525,ERS,GranD,RESERVOIR_S_EUR,Germany,Droda,1972,12.054583,50.397083,12.05833,50.39167
3526,ERS,GranD,RESERVOIR_S_EUR,Germany,MauthausI,1972,11.48875,50.32875,11.49167,50.325
3527,ERS,GranD,RESERVOIR_S_EUR,Belgium,Eau d'Heure,1978,4.39625,50.214583,4.39167,50.20833
3528,ERS,GranD,RESERVOIR_S_EUR,Belgium,Plate Taille,1978,4.38375,50.187083,4.375,50.19167
3529,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Horka,1970,12.49125,50.18625,12.49167,50.19167
3530,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Stanovice,1978,12.87875,50.175417,12.89167,50.175
3531,ERS,GranD,RESERVOIR_S_EUR,France,Val Joly,1968,4.112083,50.11875,4.10833,50.125
3532,ERS,GranD,RESERVOIR_S_EUR,Czech Republic,Zlutice,1968,13.125417,50.09125,13.125,50.09167
